feature_id_base,feature_id_ft,cosine_sim,freq_base,freq_ft,freq_shift,category
409,1743,0.99901545,0.07979965,0.07813006,-0.0016695932,stable
410,1448,0.998892,0.059900846,0.07235464,0.012453791,stable
411,1773,0.18646076,3.407329e-05,0.18021365,0.18017957,new_dead
412,2544,0.9567429,0.32904577,0.3558444,0.026798636,stable
413,472,0.998652,0.02286318,0.026151251,0.0032880716,stable
414,4456,0.9891524,0.69097227,0.82898617,0.1380139,stable
415,757,0.43813986,0.0071553914,0.03601547,0.028860077,new_dead
416,1448,0.99895346,0.053801727,0.07235464,0.01855291,stable
417,4498,0.14300346,0.0,8.518323e-05,8.518323e-05,new_dead
418,2354,0.79680586,0.041893113,0.041518304,-0.0003748089,drifted
419,5155,0.9876497,0.0074279774,0.0052132136,-0.0022147638,stable
420,365,0.40636927,3.407329e-05,0.020597305,0.020563232,new_dead
421,4968,0.9835222,0.55893826,0.71894646,0.16000819,stable
422,5587,0.9824829,0.36654344,0.21062405,-0.15591939,stable
423,1160,0.16371788,0.00010221988,0.012521935,0.012419715,new_dead
424,2077,0.9989684,0.038281344,0.061127484,0.02284614,stable
425,5883,0.63476527,0.028144538,0.007496124,-0.020648414,drifted
426,4870,0.99895835,0.06266078,0.087432064,0.02477128,stable
427,4269,0.9990538,0.037514694,0.07429681,0.036782116,stable
428,2744,0.98399776,0.5670136,0.65822786,0.09121424,stable
429,2976,0.55048406,0.00010221988,0.016218888,0.016116668,drifted
430,1901,0.9834693,0.42223623,0.47719646,0.05496022,stable
431,5093,0.27408364,0.0,0.026560131,0.026560131,new_dead
432,5506,0.9991106,0.025623115,0.044022694,0.01839958,stable
433,5012,0.99838424,0.038724296,0.038792443,6.8146735e-05,stable
434,655,0.94199425,0.021159515,0.023715012,0.002555497,stable
435,3798,0.16656703,8.518323e-05,0.0003066596,0.00022147638,new_dead
436,48,0.25829983,0.0,0.02138099,0.02138099,new_dead
437,1743,0.9989441,0.10675162,0.07813006,-0.028621562,stable
438,5361,0.99572116,0.585754,0.6329455,0.0471915,stable
439,5183,0.89424974,0.25803703,0.11010784,-0.14792919,drifted
440,729,0.21901655,0.0002214764,0.030495595,0.03027412,new_dead
441,2670,0.9611417,0.02494165,0.02412389,-0.00081775896,stable
442,2693,0.9991529,0.029115628,0.05496022,0.025844593,stable
443,5116,0.9990253,0.048707772,0.07124725,0.022539478,stable
444,2905,0.97726274,0.54636526,0.61624956,0.0698843,stable
445,4870,0.99899644,0.054619487,0.087432064,0.032812577,stable
446,3619,0.14827822,6.814658e-05,0.014992248,0.0149241015,new_dead
447,2693,0.99917036,0.05225139,0.05496022,0.00270883,stable
448,5942,0.18286675,6.814658e-05,0.11300407,0.11293593,new_dead
449,4758,0.999143,0.032744434,0.061229706,0.028485272,stable
450,1955,0.97803795,0.6100993,0.6689439,0.058844566,stable
451,723,0.90165216,0.24209073,0.33102202,0.08893129,stable
452,4518,0.95488757,0.28388163,0.23837675,-0.045504883,stable
453,5714,0.17149995,0.00023851304,0.009796072,0.009557559,new_dead
454,4047,0.29643017,0.00013629317,0.026986048,0.026849754,new_dead
455,3663,0.9617088,0.45566213,0.2518868,-0.20377532,stable
456,2976,0.1543276,3.407329e-05,0.016218888,0.016184814,new_dead
457,1759,0.9912237,0.6416512,0.7738215,0.13217026,stable
458,655,0.3673457,3.407329e-05,0.023715012,0.023680938,new_dead
459,1651,0.16527125,1.7036646e-05,0.022488372,0.022471337,new_dead
460,2884,0.9652744,0.01722405,0.011738249,-0.0054858,stable
461,1541,0.99885637,0.1062746,0.11090857,0.0046339706,stable
462,5031,0.21982443,0.0,0.009847181,0.009847181,new_dead
463,4269,0.9990776,0.031722233,0.07429681,0.042574577,stable
464,3480,0.23348485,1.7036646e-05,0.03357923,0.033562195,new_dead
465,2144,0.8517462,0.040666472,0.01899586,-0.021670612,drifted
466,3499,0.9973556,0.16799836,0.26376134,0.09576298,stable
467,5116,0.9990267,0.04763446,0.07124725,0.02361279,stable
468,3018,0.9898553,0.68325466,0.8430073,0.15975267,stable
469,139,0.22535765,0.0,0.020682488,0.020682488,new_dead
470,3830,0.9266205,0.5252568,0.43358263,-0.09167418,stable
471,4870,0.9990393,0.084501766,0.087432064,0.0029302984,stable
472,5667,0.92795485,0.046987068,0.020103242,-0.026883826,stable
473,4665,0.25631076,0.0,0.012896741,0.012896741,new_dead
474,4279,0.2231106,5.110994e-05,0.0,-5.110994e-05,new_dead
475,1919,0.98040617,0.6547524,0.6659284,0.01117605,stable
476,4758,0.99919033,0.025674226,0.061229706,0.035555482,stable
477,5961,0.99900377,0.04196126,0.051126976,0.009165715,stable
478,5023,0.16132325,3.407329e-05,0.030904476,0.030870402,new_dead
479,5990,0.9961324,0.5995707,0.73901564,0.13944495,stable
480,2077,0.9990122,0.040053155,0.061127484,0.021074329,stable
481,2141,0.2330068,5.110994e-05,0.0005962826,0.00054517266,new_dead
482,4261,0.1426446,1.7036646e-05,0.051740292,0.051723257,new_dead
483,2686,0.2160767,0.00028962299,0.023783157,0.023493534,new_dead
484,5116,0.9990195,0.03874133,0.07124725,0.03250592,stable
485,289,0.17172837,3.407329e-05,0.05835051,0.05831644,new_dead
486,2393,0.9990015,0.05514762,0.061093412,0.0059457906,stable
487,5521,0.15101042,0.0,3.407329e-05,3.407329e-05,new_dead
488,4117,0.9953272,0.4854422,0.5835903,0.09814814,stable
489,1964,0.98563254,0.7245004,0.81096137,0.08646095,stable
490,6141,0.96736574,0.07651158,0.06402372,-0.0124878585,stable
491,3290,0.99170077,0.6089919,0.63410395,0.025112033,stable
492,946,0.97559154,0.0423531,0.048724808,0.0063717067,stable
493,3146,0.25392845,8.518323e-05,0.20304275,0.20295756,new_dead
494,1566,0.195387,1.7036646e-05,0.022011347,0.021994311,new_dead
495,5517,0.98589826,0.395625,0.46160793,0.06598294,stable
496,5436,0.20448005,3.407329e-05,0.19236077,0.1923267,new_dead
497,4456,0.98780775,0.6897797,0.82898617,0.13920647,stable
498,4014,0.17430526,5.110994e-05,0.022437263,0.022386154,new_dead
499,4664,0.9991309,0.03753173,0.0476515,0.01011977,stable
500,4334,0.9566499,0.39783975,0.5181696,0.12032983,stable
501,666,0.9366726,0.081741825,0.080293715,-0.0014481097,stable
502,4092,0.27533168,0.0001533298,0.11676917,0.11661584,new_dead
503,210,0.20283598,0.0,0.01599741,0.01599741,new_dead
504,472,0.99848104,0.025589041,0.026151251,0.00056220964,stable
505,5183,0.26817155,6.814658e-05,0.11010784,0.110039696,new_dead
506,2603,0.9986204,0.02494165,0.025094979,0.00015332922,stable
507,2025,0.18649596,0.00017036646,5.110994e-05,-0.000119256525,new_dead
508,3146,0.9498621,0.2611888,0.20304275,-0.05814606,stable
509,2772,0.16340451,8.518323e-05,6.814658e-05,-1.7036647e-05,new_dead
510,3372,0.23268157,0.0,3.407329e-05,3.407329e-05,new_dead
511,1883,0.99857503,0.097432576,0.0641089,-0.033323675,stable
512,4759,0.998912,0.022590593,0.039729457,0.017138865,stable
513,3845,0.20363808,5.110994e-05,0.083258085,0.083206974,new_dead
514,3403,0.9944664,0.37998536,0.5592961,0.17931071,stable
515,4758,0.99917775,0.023493534,0.061229706,0.03773617,stable
516,1796,0.27604115,6.814658e-05,0.060940083,0.060871936,new_dead
517,5542,0.1739317,1.7036646e-05,0.06829991,0.06828287,new_dead
518,2683,0.17447151,3.407329e-05,0.0074620508,0.0074279774,new_dead
519,2723,0.9990144,0.04099017,0.05501133,0.014021158,stable
520,1606,0.17207092,5.110994e-05,1.7036646e-05,-3.4073295e-05,new_dead
521,4328,0.8615695,0.13954717,0.060360838,-0.079186335,drifted
522,5573,0.33331797,0.00035776958,0.00787093,0.007513161,new_dead
523,1448,0.99893636,0.07427978,0.07235464,-0.0019251406,stable
524,1409,0.14213347,0.0,1.7036646e-05,1.7036646e-05,new_dead
525,4334,0.9725602,0.46964923,0.5181696,0.048520356,stable
526,3646,0.9896205,0.71424437,0.8038571,0.08961272,stable
527,5669,0.15676096,0.0,0.0151966885,0.0151966885,new_dead
528,1135,0.92847544,0.37850317,0.43104416,0.052540988,stable
529,2367,0.9989125,0.022641702,0.031773344,0.009131642,stable
530,472,0.9985679,0.022215785,0.026151251,0.0039354656,stable
531,5071,0.1410333,3.407329e-05,0.00013629317,0.00010221987,new_dead
532,2239,0.15091708,1.7036646e-05,3.407329e-05,1.7036646e-05,new_dead
533,2393,0.99894583,0.040802766,0.061093412,0.020290647,stable
534,672,0.3793646,1.7036646e-05,0.011090856,0.011073819,new_dead
535,1549,0.9988205,0.062763005,0.05221732,-0.010545686,stable
536,1192,0.19058749,0.0,0.04536859,0.04536859,new_dead
537,149,0.15303212,3.407329e-05,0.00011925652,8.518323e-05,new_dead
538,2659,0.1972673,5.110994e-05,5.110994e-05,0.0,new_dead
539,4807,0.24689868,3.407329e-05,0.03427773,0.03424366,new_dead
540,1133,0.99509555,0.2371501,0.26135918,0.024209082,stable
541,2354,0.22076342,6.814658e-05,0.041518304,0.041450158,new_dead
542,390,0.23180708,3.407329e-05,0.01945585,0.019421777,new_dead
543,4269,0.99905276,0.037122853,0.07429681,0.037173957,stable
544,5436,0.18472697,6.814658e-05,0.19236077,0.19229263,new_dead
545,4456,0.99087346,0.6832717,0.82898617,0.14571446,stable
546,1565,0.9891992,0.5893487,0.7202923,0.13094366,stable
547,521,0.99870545,0.025163125,0.027684549,0.0025214236,stable
548,5116,0.99902886,0.052132137,0.07124725,0.019115113,stable
549,1651,0.2370596,1.7036646e-05,0.022488372,0.022471337,new_dead
550,426,0.979209,0.33436123,0.21321362,-0.1211476,stable
551,221,0.989479,0.50169516,0.5439631,0.04226792,stable
552,6087,0.22034112,0.00010221988,0.06663032,0.0665281,new_dead
553,4381,0.9838016,0.7315025,0.8389526,0.10745013,stable
554,1678,0.9380338,0.0061672656,0.010835307,0.004668041,stable
555,173,0.9673491,0.45780873,0.44429868,-0.013510048,stable
556,1779,0.22613147,0.00010221988,0.019183263,0.019081043,new_dead
557,2723,0.9989901,0.034874015,0.05501133,0.020137314,stable
558,4293,0.22710782,0.0,0.012334531,0.012334531,new_dead
559,2203,0.20698528,0.0,0.0,0.0,new_dead
560,4758,0.99915,0.02712234,0.061229706,0.034107365,stable
561,4486,0.22712587,6.814658e-05,0.011533809,0.011465662,new_dead
562,1549,0.9988226,0.06296744,0.05221732,-0.010750122,stable
563,3219,0.96364206,0.029473398,0.026236435,-0.0032369625,stable
564,4251,0.9912585,0.6165392,0.72233677,0.10579759,stable
565,5802,0.23248741,0.00010221988,0.011891578,0.011789358,new_dead
566,1027,0.18777777,0.0003066596,0.00013629317,-0.00017036645,new_dead
567,1972,0.99908566,0.04606709,0.07894782,0.03288073,stable
568,2393,0.99895173,0.060701568,0.061093412,0.00039184466,stable
569,5345,0.16653316,3.407329e-05,0.07933966,0.07930559,new_dead
570,596,0.20519646,6.814658e-05,0.018399578,0.01833143,new_dead
571,5116,0.9990439,0.042898275,0.07124725,0.028348975,stable
572,3962,0.1293709,0.0,0.0060480093,0.0060480093,new_dead
573,716,0.17636287,8.518323e-05,5.110994e-05,-3.407329e-05,new_dead
574,1883,0.9988839,0.05565872,0.0641089,0.00845018,stable
575,172,0.16921407,0.0,0.0,0.0,new_dead
576,4665,0.3176375,1.7036646e-05,0.012896741,0.012879704,new_dead
577,2077,0.9990043,0.04555599,0.061127484,0.015571494,stable
578,3531,0.99910045,0.031296317,0.06339336,0.032097045,stable
579,974,0.26424932,6.814658e-05,0.07477384,0.0747057,new_dead
580,3018,0.98921794,0.73398983,0.8430073,0.10901749,stable
581,412,0.21274136,0.00017036646,0.028110465,0.027940098,new_dead
582,1089,0.19267753,0.0001533298,0.32993168,0.32977834,new_dead
583,472,0.9986573,0.021363953,0.026151251,0.004787298,stable
584,4384,0.9864486,0.41671637,0.5029388,0.08622244,stable
585,2923,0.20536181,5.110994e-05,0.034601428,0.034550317,new_dead
586,3192,0.99901205,0.029132664,0.047021143,0.017888479,stable
587,325,0.9328647,0.058009777,0.025026834,-0.032982945,stable
588,5994,0.30426046,0.0,0.019489923,0.019489923,new_dead
589,2329,0.97703665,0.5775082,0.6356543,0.05814606,stable
590,2170,0.17650722,0.0,0.028740821,0.028740821,new_dead
591,2693,0.99911624,0.026798643,0.05496022,0.028161578,stable
592,5116,0.9989743,0.042693835,0.07124725,0.028553415,stable
593,3706,0.15870656,1.7036646e-05,0.010681977,0.01066494,new_dead
594,783,0.98864603,0.49881595,0.49741894,-0.0013970137,stable
595,5121,0.13906176,1.7036646e-05,0.00010221988,8.518323e-05,new_dead
596,5035,0.985589,0.45929092,0.6326047,0.1733138,stable
597,940,0.14707288,0.0,0.0,0.0,new_dead
598,693,0.9267799,0.031091878,0.04635671,0.015264833,stable
599,5230,0.9845333,0.35850215,0.33938703,-0.01911512,stable
600,2829,0.95535266,0.2874934,0.12164165,-0.16585176,stable
601,5009,0.99375105,0.646677,0.73680085,0.09012383,stable
602,4408,0.9755491,0.28510827,0.2135714,-0.07153687,stable
603,3759,0.20821016,1.7036646e-05,0.012147129,0.012130092,new_dead
604,1743,0.9990494,0.065028876,0.07813006,0.013101183,stable
605,712,0.26271755,0.0,0.05703869,0.05703869,new_dead
606,55,0.99183184,0.40235448,0.48176226,0.07940778,stable
607,2544,0.96224284,0.34572464,0.3558444,0.010119766,stable
608,4758,0.9991015,0.025725335,0.061229706,0.03550437,stable
609,941,0.19475326,1.7036646e-05,0.009898291,0.009881254,new_dead
610,4814,0.14692384,3.407329e-05,0.00011925652,8.518323e-05,new_dead
611,5436,0.95699954,0.3270525,0.19236077,-0.13469173,stable
612,3192,0.99906015,0.02630458,0.047021143,0.020716563,stable
613,2306,0.98064107,0.32122597,0.36872414,0.047498167,stable
614,2077,0.9989211,0.039967973,0.061127484,0.021159511,stable
615,4807,0.24179137,6.814658e-05,0.03427773,0.034209583,new_dead
616,472,0.9986644,0.020921001,0.026151251,0.00523025,stable
617,2782,0.2031299,0.00017036646,0.09337786,0.09320749,new_dead
618,3431,0.23667192,0.0,0.058640134,0.058640134,new_dead
619,750,0.19222155,8.518323e-05,0.15697566,0.15689047,new_dead
620,2468,0.2287085,5.110994e-05,0.045743395,0.045692284,new_dead
621,784,0.9739429,0.27427295,0.40840247,0.13412952,stable
622,1759,0.9902915,0.7198153,0.7738215,0.05400616,stable
623,4262,0.9912575,0.66991496,0.7702097,0.10029477,stable
624,472,0.9984712,0.023629827,0.026151251,0.0025214236,stable
625,1756,0.9621384,0.052302502,0.053358775,0.0010562725,stable
626,4628,0.99905455,0.029694874,0.052046955,0.02235208,stable
627,1206,0.17914963,6.814658e-05,0.13951309,0.13944495,new_dead
628,843,0.14516814,6.814658e-05,6.814658e-05,0.0,new_dead
629,2929,0.90037835,0.003952502,0.003901392,-5.110982e-05,stable
630,1404,0.98644483,0.75349677,0.8491405,0.09564376,stable
631,3368,0.9811187,0.6790637,0.712234,0.033170342,stable
632,5503,0.71174896,0.0,0.011039747,0.011039747,drifted
633,2367,0.99891853,0.020699525,0.031773344,0.011073818,stable
634,974,0.9197011,0.081758864,0.07477384,-0.0069850236,stable
635,5183,0.19436057,6.814658e-05,0.11010784,0.110039696,new_dead
636,1874,0.9987944,0.043409374,0.056289077,0.012879703,stable
637,813,0.17183752,5.110994e-05,0.019745473,0.019694364,new_dead
638,1292,0.18282643,8.518323e-05,5.110994e-05,-3.407329e-05,new_dead
639,5707,0.99399436,0.5755831,0.6704431,0.09486002,stable
640,3464,0.22229078,1.7036646e-05,3.407329e-05,1.7036646e-05,new_dead
641,2349,0.5871966,0.05206399,0.002981413,-0.049082577,drifted
642,1972,0.9990835,0.058384586,0.07894782,0.020563234,stable
643,2302,0.34791288,0.0,0.028348979,0.028348979,new_dead
644,5849,0.9901723,0.6493347,0.76273066,0.11339593,stable
645,4228,0.21760044,1.7036646e-05,0.00027258633,0.00025554968,new_dead
646,408,0.2041478,5.110994e-05,0.027752696,0.027701586,new_dead
647,677,0.99294394,0.6693698,0.74237186,0.07300204,stable
648,4122,0.26824167,1.7036646e-05,0.029490434,0.029473398,new_dead
649,483,0.9816783,0.6846687,0.7981328,0.11346406,stable
650,1505,0.882118,0.16046816,0.05509651,-0.105371654,drifted
651,3480,0.2295683,0.00010221988,0.03357923,0.033477012,new_dead
652,4269,0.9991332,0.037872463,0.07429681,0.036424346,stable
653,1527,0.99886286,0.020495085,0.023357242,0.0028621573,stable
654,472,0.9986065,0.022437263,0.026151251,0.0037139878,stable
655,1808,0.17480877,0.00010221988,0.0053665433,0.005264323,new_dead
656,2017,0.19321194,3.407329e-05,0.059968993,0.05993492,new_dead
657,5437,0.99422836,0.31151506,0.4198511,0.10833603,stable
658,472,0.99855816,0.02265874,0.026151251,0.0034925118,stable
659,5470,0.9896449,0.64810807,0.78561085,0.13750279,stable
660,2135,0.9983646,0.038076904,0.04276198,0.004685078,stable
661,4759,0.9988885,0.025963848,0.039729457,0.013765609,stable
662,6013,0.2296283,5.110994e-05,0.016338143,0.016287034,new_dead
663,1397,0.9896757,0.5992811,0.7146362,0.115355134,stable
664,548,0.22852853,1.7036646e-05,0.08230404,0.082287,new_dead
665,2499,0.99129766,0.6153977,0.6883827,0.07298499,stable
666,3759,0.34860754,3.407329e-05,0.012147129,0.012113055,new_dead
667,3420,0.90653396,0.022999471,0.03678212,0.013782648,stable
668,3167,0.19364631,0.00010221988,0.011840469,0.011738249,new_dead
669,3619,0.21737474,5.110994e-05,0.014992248,0.014941138,new_dead
670,5563,0.39378336,3.407329e-05,0.018518833,0.01848476,new_dead
671,2599,0.13525397,0.0,5.110994e-05,5.110994e-05,new_dead
672,5573,0.23182076,6.814658e-05,0.00787093,0.0078027835,new_dead
673,2656,0.30684888,6.814658e-05,0.017275158,0.017207012,new_dead
674,1471,0.18214545,0.0,0.00020443976,0.00020443976,new_dead
675,1863,0.2237291,1.7036646e-05,0.07656269,0.07654565,new_dead
676,732,0.2139973,5.110994e-05,0.003901392,0.003850282,new_dead
677,5374,0.21111095,3.407329e-05,0.00069850247,0.00066442916,new_dead
678,4870,0.99901354,0.05032625,0.087432064,0.037105814,stable
679,472,0.9985481,0.021909127,0.026151251,0.004242124,stable
680,3663,0.9632535,0.45199925,0.2518868,-0.20011243,stable
681,2738,0.14899303,0.0,0.03894577,0.03894577,new_dead
682,3816,0.16220006,3.407329e-05,3.407329e-05,0.0,new_dead
683,3746,0.16795915,0.00010221988,0.043750107,0.04364789,new_dead
684,5024,0.9574089,0.01092049,0.013629316,0.0027088262,stable
685,890,0.93860334,0.53285515,0.60750973,0.07465458,stable
686,906,0.17878444,5.110994e-05,0.17597151,0.1759204,new_dead
687,4686,0.24161015,8.518323e-05,0.18362097,0.18353578,new_dead
688,5116,0.9989756,0.047566313,0.07124725,0.023680937,stable
689,2393,0.99894816,0.061587475,0.061093412,-0.0004940629,stable
690,4322,0.1830883,1.7036646e-05,0.0001533298,0.00013629317,new_dead
691,994,0.9910846,0.57021654,0.68761605,0.11739951,stable
692,2173,0.19371712,6.814658e-05,1.7036646e-05,-5.1109935e-05,new_dead
693,4273,0.99904746,0.08969794,0.12174387,0.03204593,stable
694,2706,0.985392,0.009046459,0.008978312,-6.8146735e-05,stable
695,2085,0.9987497,0.0531373,0.059372712,0.0062354133,stable
696,2633,0.92531645,0.1909297,0.2406767,0.049747005,stable
697,3543,0.16793033,5.110994e-05,0.03945687,0.03940576,new_dead
698,476,0.16926269,3.407329e-05,0.0,-3.407329e-05,new_dead
699,2528,0.16704485,3.407329e-05,0.022965398,0.022931324,new_dead
700,4808,0.9940672,0.6107808,0.71935534,0.10857457,stable
701,4,0.99200535,0.67598003,0.7975024,0.12152237,stable
702,550,0.1746059,3.407329e-05,0.03165409,0.03162002,new_dead
703,2914,0.985857,0.6142052,0.6631685,0.04896331,stable
704,231,0.21137793,3.407329e-05,8.518323e-05,5.110994e-05,new_dead
705,4699,0.16397814,1.7036646e-05,0.021585431,0.021568395,new_dead
706,1610,0.12542455,0.0,5.110994e-05,5.110994e-05,new_dead
707,1659,0.9988568,0.018825494,0.022215785,0.0033902917,stable
708,3663,0.9666419,0.4031211,0.2518868,-0.1512343,stable
709,3484,0.98709327,0.57101727,0.70197797,0.1309607,stable
710,3202,0.17508452,3.407329e-05,0.020495085,0.020461012,new_dead
711,4758,0.99905133,0.04657819,0.061229706,0.014651515,stable
712,3797,0.98884344,0.63306475,0.7284529,0.095388174,stable
713,4449,0.21006021,0.00013629317,0.0053154337,0.0051791407,new_dead
714,1350,0.15073875,0.0,0.00010221988,0.00010221988,new_dead
715,548,0.20612042,1.7036646e-05,0.08230404,0.082287,new_dead
716,726,0.98845905,0.5113549,0.5488015,0.03744656,stable
717,2320,0.3215575,0.00010221988,0.09659778,0.09649556,new_dead
718,4816,0.19102076,1.7036646e-05,0.00010221988,8.518323e-05,new_dead
719,2725,0.9989996,0.025793482,0.03930354,0.01351006,stable
720,5762,0.31934667,1.7036646e-05,0.022692813,0.022675777,new_dead
721,2686,0.36599004,3.407329e-05,0.023783157,0.023749083,new_dead
722,750,0.19266048,0.0001533298,0.15697566,0.15682232,new_dead
723,779,0.97638655,0.21369065,0.20842633,-0.005264327,stable
724,4507,0.9810221,0.20733598,0.20885225,0.0015162677,stable
725,1756,0.97503,0.051944733,0.053358775,0.001414042,stable
726,4269,0.9990716,0.04160349,0.07429681,0.03269332,stable
727,3435,0.98803437,0.3719611,0.41778967,0.04582858,stable
728,2130,0.21861233,0.0,0.05155289,0.05155289,new_dead
729,5501,0.15562102,1.7036646e-05,0.00010221988,8.518323e-05,new_dead
